Gtype 1
Gr1_inner 8
Gr1_outer 61
Gr2_inner 8
Gr2_outer 61
Gdx 2.07336
Gdy 2.07336
Gdz 20.05
Gx0 0
Gy0 0
Gz0 0
Grot_x 0
Grot_y 0
Grot_z 0
Gcrystal_dx 1.95
Gcrystal_dy 1.95
Gcrystal_dz 20
Gcarbon_gap 0.025
Greflective_foil_thickness 0.0066
Gtedlar_thickness 0.00508
carbon_frame_style 1
carbon_frame_depth 2.0
carbon_face_lip 0.1
Gair_gap 0
Gmaterial 0.5
Gcolor_R 0
Gcolor_G 0
Gcolor_B 1
#Tower: type, idx_j, idx_k, idx_l, x[cm], y[cm], z[cm], dx[cm], dy[cm], dz[cm], rot_x, rot_y, rot_z
Tower 0 50 45 0 41 31 -185 1.95 1.95 20 0 0 0
Tower 0 51 44 0 43 29 -185 1.95 1.95 20 0 0 0
Tower 0 51 45 0 43 31 -185 1.95 1.95 20 0 0 0
Tower 0 50 46 0 41 33 -185 1.95 1.95 20 0 0 0
Tower 0 50 47 0 41 35 -185 1.95 1.95 20 0 0 0
Tower 0 51 46 0 43 33 -185 1.95 1.95 20 0 0 0
Tower 0 51 47 0 43 35 -185 1.95 1.95 20 0 0 0
Tower 0 50 48 0 41 37 -185 1.95 1.95 20 0 0 0
Tower 0 50 49 0 41 39 -185 1.95 1.95 20 0 0 0
Tower 0 51 48 0 43 37 -185 1.95 1.95 20 0 0 0
Tower 0 51 49 0 43 39 -185 1.95 1.95 20 0 0 0
Tower 0 50 50 0 41 41 -185 1.95 1.95 20 0 0 0
Tower 0 50 51 0 41 43 -185 1.95 1.95 20 0 0 0
Tower 0 51 50 0 43 41 -185 1.95 1.95 20 0 0 0
Tower 0 51 51 0 43 43 -185 1.95 1.95 20 0 0 0
Tower 0 52 10 0 45 -39 -185 1.95 1.95 20 0 0 0
Tower 0 52 11 0 45 -37 -185 1.95 1.95 20 0 0 0
Tower 0 53 10 0 47 -39 -185 1.95 1.95 20 0 0 0
Tower 0 53 11 0 47 -37 -185 1.95 1.95 20 0 0 0
Tower 0 52 12 0 45 -35 -185 1.95 1.95 20 0 0 0
Tower 0 52 13 0 45 -33 -185 1.95 1.95 20 0 0 0
Tower 0 53 12 0 47 -35 -185 1.95 1.95 20 0 0 0
Tower 0 53 13 0 47 -33 -185 1.95 1.95 20 0 0 0
Tower 0 52 14 0 45 -31 -185 1.95 1.95 20 0 0 0
Tower 0 52 15 0 45 -29 -185 1.95 1.95 20 0 0 0
Tower 0 53 14 0 47 -31 -185 1.95 1.95 20 0 0 0
Tower 0 53 15 0 47 -29 -185 1.95 1.95 20 0 0 0
Tower 0 52 16 0 45 -27 -185 1.95 1.95 20 0 0 0
Tower 0 52 17 0 45 -25 -185 1.95 1.95 20 0 0 0
Tower 0 53 16 0 47 -27 -185 1.95 1.95 20 0 0 0
Tower 0 53 17 0 47 -25 -185 1.95 1.95 20 0 0 0
Tower 0 52 18 0 45 -23 -185 1.95 1.95 20 0 0 0
Tower 0 52 19 0 45 -21 -185 1.95 1.95 20 0 0 0
Tower 0 53 18 0 47 -23 -185 1.95 1.95 20 0 0 0
Tower 0 53 19 0 47 -21 -185 1.95 1.95 20 0 0 0
Tower 0 52 20 0 45 -19 -185 1.95 1.95 20 0 0 0
Tower 0 52 21 0 45 -17 -185 1.95 1.95 20 0 0 0
Tower 0 53 20 0 47 -19 -185 1.95 1.95 20 0 0 0
Tower 0 53 21 0 47 -17 -185 1.95 1.95 20 0 0 0
Tower 0 52 22 0 45 -15 -185 1.95 1.95 20 0 0 0
Tower 0 52 23 0 45 -13 -185 1.95 1.95 20 0 0 0
Tower 0 53 22 0 47 -15 -185 1.95 1.95 20 0 0 0
Tower 0 53 23 0 47 -13 -185 1.95 1.95 20 0 0 0
Tower 0 52 24 0 45 -11 -185 1.95 1.95 20 0 0 0
Tower 0 52 25 0 45 -9 -185 1.95 1.95 20 0 0 0
Tower 0 53 24 0 47 -11 -185 1.95 1.95 20 0 0 0
Tower 0 53 25 0 47 -9 -185 1.95 1.95 20 0 0 0
Tower 0 52 26 0 45 -7 -185 1.95 1.95 20 0 0 0
Tower 0 52 27 0 45 -5 -185 1.95 1.95 20 0 0 0
Tower 0 53 26 0 47 -7 -185 1.95 1.95 20 0 0 0
Tower 0 53 27 0 47 -5 -185 1.95 1.95 20 0 0 0
Tower 0 52 28 0 45 -3 -185 1.95 1.95 20 0 0 0
Tower 0 52 29 0 45 -1 -185 1.95 1.95 20 0 0 0
Tower 0 53 28 0 47 -3 -185 1.95 1.95 20 0 0 0
Tower 0 53 29 0 47 -1 -185 1.95 1.95 20 0 0 0
Tower 0 52 30 0 45 1 -185 1.95 1.95 20 0 0 0
Tower 0 52 31 0 45 3 -185 1.95 1.95 20 0 0 0
Tower 0 53 30 0 47 1 -185 1.95 1.95 20 0 0 0
Tower 0 53 31 0 47 3 -185 1.95 1.95 20 0 0 0
Tower 0 52 32 0 45 5 -185 1.95 1.95 20 0 0 0
Tower 0 52 33 0 45 7 -185 1.95 1.95 20 0 0 0
Tower 0 53 32 0 47 5 -185 1.95 1.95 20 0 0 0
Tower 0 53 33 0 47 7 -185 1.95 1.95 20 0 0 0
Tower 0 52 34 0 45 9 -185 1.95 1.95 20 0 0 0
Tower 0 52 35 0 45 11 -185 1.95 1.95 20 0 0 0
Tower 0 53 34 0 47 9 -185 1.95 1.95 20 0 0 0
Tower 0 53 35 0 47 11 -185 1.95 1.95 20 0 0 0
Tower 0 52 36 0 45 13 -185 1.95 1.95 20 0 0 0
Tower 0 52 37 0 45 15 -185 1.95 1.95 20 0 0 0
Tower 0 53 36 0 47 13 -185 1.95 1.95 20 0 0 0
Tower 0 53 37 0 47 15 -185 1.95 1.95 20 0 0 0
Tower 0 52 38 0 45 17 -185 1.95 1.95 20 0 0 0
Tower 0 52 39 0 45 19 -185 1.95 1.95 20 0 0 0
Tower 0 53 38 0 47 17 -185 1.95 1.95 20 0 0 0
Tower 0 53 39 0 47 19 -185 1.95 1.95 20 0 0 0
Tower 0 52 40 0 45 21 -185 1.95 1.95 20 0 0 0
Tower 0 52 41 0 45 23 -185 1.95 1.95 20 0 0 0
Tower 0 53 40 0 47 21 -185 1.95 1.95 20 0 0 0
Tower 0 53 41 0 47 23 -185 1.95 1.95 20 0 0 0
Tower 0 52 42 0 45 25 -185 1.95 1.95 20 0 0 0
Tower 0 52 43 0 45 27 -185 1.95 1.95 20 0 0 0
Tower 0 53 42 0 47 25 -185 1.95 1.95 20 0 0 0
Tower 0 53 43 0 47 27 -185 1.95 1.95 20 0 0 0
Tower 0 52 44 0 45 29 -185 1.95 1.95 20 0 0 0
Tower 0 52 45 0 45 31 -185 1.95 1.95 20 0 0 0
Tower 0 53 44 0 47 29 -185 1.95 1.95 20 0 0 0
Tower 0 53 45 0 47 31 -185 1.95 1.95 20 0 0 0
Tower 0 52 46 0 45 33 -185 1.95 1.95 20 0 0 0
Tower 0 52 47 0 45 35 -185 1.95 1.95 20 0 0 0
Tower 0 53 46 0 47 33 -185 1.95 1.95 20 0 0 0
Tower 0 53 47 0 47 35 -185 1.95 1.95 20 0 0 0
Tower 0 52 48 0 45 37 -185 1.95 1.95 20 0 0 0
Tower 0 52 49 0 45 39 -185 1.95 1.95 20 0 0 0
Tower 0 53 48 0 47 37 -185 1.95 1.95 20 0 0 0
Tower 0 53 49 0 47 39 -185 1.95 1.95 20 0 0 0
Tower 0 54 12 0 49 -35 -185 1.95 1.95 20 0 0 0
Tower 0 54 13 0 49 -33 -185 1.95 1.95 20 0 0 0
Tower 0 55 12 0 51 -35 -185 1.95 1.95 20 0 0 0
Tower 0 55 13 0 51 -33 -185 1.95 1.95 20 0 0 0
Tower 0 54 14 0 49 -31 -185 1.95 1.95 20 0 0 0
Tower 0 54 15 0 49 -29 -185 1.95 1.95 20 0 0 0
Tower 0 55 14 0 51 -31 -185 1.95 1.95 20 0 0 0
Tower 0 55 15 0 51 -29 -185 1.95 1.95 20 0 0 0
Tower 0 54 16 0 49 -27 -185 1.95 1.95 20 0 0 0
Tower 0 54 17 0 49 -25 -185 1.95 1.95 20 0 0 0
Tower 0 55 16 0 51 -27 -185 1.95 1.95 20 0 0 0
Tower 0 55 17 0 51 -25 -185 1.95 1.95 20 0 0 0
Tower 0 54 18 0 49 -23 -185 1.95 1.95 20 0 0 0
Tower 0 54 19 0 49 -21 -185 1.95 1.95 20 0 0 0
Tower 0 55 18 0 51 -23 -185 1.95 1.95 20 0 0 0
Tower 0 55 19 0 51 -21 -185 1.95 1.95 20 0 0 0
Tower 0 54 20 0 49 -19 -185 1.95 1.95 20 0 0 0
Tower 0 54 21 0 49 -17 -185 1.95 1.95 20 0 0 0
Tower 0 55 20 0 51 -19 -185 1.95 1.95 20 0 0 0
Tower 0 55 21 0 51 -17 -185 1.95 1.95 20 0 0 0
Tower 0 54 22 0 49 -15 -185 1.95 1.95 20 0 0 0
Tower 0 54 23 0 49 -13 -185 1.95 1.95 20 0 0 0
Tower 0 55 22 0 51 -15 -185 1.95 1.95 20 0 0 0
Tower 0 55 23 0 51 -13 -185 1.95 1.95 20 0 0 0
Tower 0 54 24 0 49 -11 -185 1.95 1.95 20 0 0 0
Tower 0 54 25 0 49 -9 -185 1.95 1.95 20 0 0 0
Tower 0 55 24 0 51 -11 -185 1.95 1.95 20 0 0 0
Tower 0 55 25 0 51 -9 -185 1.95 1.95 20 0 0 0
Tower 0 54 26 0 49 -7 -185 1.95 1.95 20 0 0 0
Tower 0 54 27 0 49 -5 -185 1.95 1.95 20 0 0 0
Tower 0 55 26 0 51 -7 -185 1.95 1.95 20 0 0 0
Tower 0 55 27 0 51 -5 -185 1.95 1.95 20 0 0 0
Tower 0 54 28 0 49 -3 -185 1.95 1.95 20 0 0 0
Tower 0 54 29 0 49 -1 -185 1.95 1.95 20 0 0 0
Tower 0 55 28 0 51 -3 -185 1.95 1.95 20 0 0 0
Tower 0 55 29 0 51 -1 -185 1.95 1.95 20 0 0 0
Tower 0 54 30 0 49 1 -185 1.95 1.95 20 0 0 0
Tower 0 54 31 0 49 3 -185 1.95 1.95 20 0 0 0
Tower 0 55 30 0 51 1 -185 1.95 1.95 20 0 0 0
Tower 0 55 31 0 51 3 -185 1.95 1.95 20 0 0 0
Tower 0 54 32 0 49 5 -185 1.95 1.95 20 0 0 0
Tower 0 54 33 0 49 7 -185 1.95 1.95 20 0 0 0
Tower 0 55 32 0 51 5 -185 1.95 1.95 20 0 0 0
Tower 0 55 33 0 51 7 -185 1.95 1.95 20 0 0 0
Tower 0 54 34 0 49 9 -185 1.95 1.95 20 0 0 0
Tower 0 54 35 0 49 11 -185 1.95 1.95 20 0 0 0
Tower 0 55 34 0 51 9 -185 1.95 1.95 20 0 0 0
Tower 0 55 35 0 51 11 -185 1.95 1.95 20 0 0 0
Tower 0 54 36 0 49 13 -185 1.95 1.95 20 0 0 0
Tower 0 54 37 0 49 15 -185 1.95 1.95 20 0 0 0
Tower 0 55 36 0 51 13 -185 1.95 1.95 20 0 0 0
Tower 0 55 37 0 51 15 -185 1.95 1.95 20 0 0 0
Tower 0 54 38 0 49 17 -185 1.95 1.95 20 0 0 0
Tower 0 54 39 0 49 19 -185 1.95 1.95 20 0 0 0
Tower 0 55 38 0 51 17 -185 1.95 1.95 20 0 0 0
Tower 0 55 39 0 51 19 -185 1.95 1.95 20 0 0 0
Tower 0 54 40 0 49 21 -185 1.95 1.95 20 0 0 0
Tower 0 54 41 0 49 23 -185 1.95 1.95 20 0 0 0
Tower 0 55 40 0 51 21 -185 1.95 1.95 20 0 0 0
Tower 0 55 41 0 51 23 -185 1.95 1.95 20 0 0 0
Tower 0 54 42 0 49 25 -185 1.95 1.95 20 0 0 0
Tower 0 54 43 0 49 27 -185 1.95 1.95 20 0 0 0
Tower 0 55 42 0 51 25 -185 1.95 1.95 20 0 0 0
Tower 0 55 43 0 51 27 -185 1.95 1.95 20 0 0 0
Tower 0 54 44 0 49 29 -185 1.95 1.95 20 0 0 0
Tower 0 54 45 0 49 31 -185 1.95 1.95 20 0 0 0
Tower 0 55 44 0 51 29 -185 1.95 1.95 20 0 0 0
Tower 0 55 45 0 51 31 -185 1.95 1.95 20 0 0 0
Tower 0 54 46 0 49 33 -185 1.95 1.95 20 0 0 0
Tower 0 54 47 0 49 35 -185 1.95 1.95 20 0 0 0
Tower 0 55 46 0 51 33 -185 1.95 1.95 20 0 0 0
Tower 0 55 47 0 51 35 -185 1.95 1.95 20 0 0 0
Tower 0 56 16 0 53 -27 -185 1.95 1.95 20 0 0 0
Tower 0 56 17 0 53 -25 -185 1.95 1.95 20 0 0 0
Tower 0 57 16 0 55 -27 -185 1.95 1.95 20 0 0 0
Tower 0 57 17 0 55 -25 -185 1.95 1.95 20 0 0 0
Tower 0 56 18 0 53 -23 -185 1.95 1.95 20 0 0 0
Tower 0 56 19 0 53 -21 -185 1.95 1.95 20 0 0 0
Tower 0 57 18 0 55 -23 -185 1.95 1.95 20 0 0 0
Tower 0 57 19 0 55 -21 -185 1.95 1.95 20 0 0 0
Tower 0 56 20 0 53 -19 -185 1.95 1.95 20 0 0 0
Tower 0 56 21 0 53 -17 -185 1.95 1.95 20 0 0 0
Tower 0 57 20 0 55 -19 -185 1.95 1.95 20 0 0 0
Tower 0 57 21 0 55 -17 -185 1.95 1.95 20 0 0 0
Tower 0 56 22 0 53 -15 -185 1.95 1.95 20 0 0 0
Tower 0 56 23 0 53 -13 -185 1.95 1.95 20 0 0 0
Tower 0 57 22 0 55 -15 -185 1.95 1.95 20 0 0 0
Tower 0 57 23 0 55 -13 -185 1.95 1.95 20 0 0 0
Tower 0 56 24 0 53 -11 -185 1.95 1.95 20 0 0 0
Tower 0 56 25 0 53 -9 -185 1.95 1.95 20 0 0 0
Tower 0 57 24 0 55 -11 -185 1.95 1.95 20 0 0 0
Tower 0 57 25 0 55 -9 -185 1.95 1.95 20 0 0 0
Tower 0 56 26 0 53 -7 -185 1.95 1.95 20 0 0 0
Tower 0 56 27 0 53 -5 -185 1.95 1.95 20 0 0 0
Tower 0 57 26 0 55 -7 -185 1.95 1.95 20 0 0 0
Tower 0 57 27 0 55 -5 -185 1.95 1.95 20 0 0 0
Tower 0 56 28 0 53 -3 -185 1.95 1.95 20 0 0 0
Tower 0 56 29 0 53 -1 -185 1.95 1.95 20 0 0 0
Tower 0 57 28 0 55 -3 -185 1.95 1.95 20 0 0 0
Tower 0 57 29 0 55 -1 -185 1.95 1.95 20 0 0 0
Tower 0 56 30 0 53 1 -185 1.95 1.95 20 0 0 0
Tower 0 56 31 0 53 3 -185 1.95 1.95 20 0 0 0
Tower 0 57 30 0 55 1 -185 1.95 1.95 20 0 0 0
Tower 0 57 31 0 55 3 -185 1.95 1.95 20 0 0 0
Tower 0 56 32 0 53 5 -185 1.95 1.95 20 0 0 0
Tower 0 56 33 0 53 7 -185 1.95 1.95 20 0 0 0
Tower 0 57 32 0 55 5 -185 1.95 1.95 20 0 0 0
Tower 0 57 33 0 55 7 -185 1.95 1.95 20 0 0 0
Tower 0 56 34 0 53 9 -185 1.95 1.95 20 0 0 0
Tower 0 56 35 0 53 11 -185 1.95 1.95 20 0 0 0
Tower 0 57 34 0 55 9 -185 1.95 1.95 20 0 0 0
Tower 0 57 35 0 55 11 -185 1.95 1.95 20 0 0 0
Tower 0 56 36 0 53 13 -185 1.95 1.95 20 0 0 0
Tower 0 56 37 0 53 15 -185 1.95 1.95 20 0 0 0
Tower 0 57 36 0 55 13 -185 1.95 1.95 20 0 0 0
Tower 0 57 37 0 55 15 -185 1.95 1.95 20 0 0 0
Tower 0 56 38 0 53 17 -185 1.95 1.95 20 0 0 0
Tower 0 56 39 0 53 19 -185 1.95 1.95 20 0 0 0
Tower 0 57 38 0 55 17 -185 1.95 1.95 20 0 0 0
Tower 0 57 39 0 55 19 -185 1.95 1.95 20 0 0 0
Tower 0 56 40 0 53 21 -185 1.95 1.95 20 0 0 0
Tower 0 56 41 0 53 23 -185 1.95 1.95 20 0 0 0
Tower 0 57 40 0 55 21 -185 1.95 1.95 20 0 0 0
Tower 0 57 41 0 55 23 -185 1.95 1.95 20 0 0 0
Tower 0 56 42 0 53 25 -185 1.95 1.95 20 0 0 0
Tower 0 56 43 0 53 27 -185 1.95 1.95 20 0 0 0
Tower 0 57 42 0 55 25 -185 1.95 1.95 20 0 0 0
Tower 0 57 43 0 55 27 -185 1.95 1.95 20 0 0 0
Tower 0 58 20 0 57 -19 -185 1.95 1.95 20 0 0 0
Tower 0 58 21 0 57 -17 -185 1.95 1.95 20 0 0 0
Tower 0 59 20 0 59 -19 -185 1.95 1.95 20 0 0 0
Tower 0 59 21 0 59 -17 -185 1.95 1.95 20 0 0 0
Tower 0 58 22 0 57 -15 -185 1.95 1.95 20 0 0 0
Tower 0 58 23 0 57 -13 -185 1.95 1.95 20 0 0 0
Tower 0 59 22 0 59 -15 -185 1.95 1.95 20 0 0 0
Tower 0 59 23 0 59 -13 -185 1.95 1.95 20 0 0 0
Tower 0 58 24 0 57 -11 -185 1.95 1.95 20 0 0 0
Tower 0 58 25 0 57 -9 -185 1.95 1.95 20 0 0 0
Tower 0 59 24 0 59 -11 -185 1.95 1.95 20 0 0 0
Tower 0 59 25 0 59 -9 -185 1.95 1.95 20 0 0 0
Tower 0 58 26 0 57 -7 -185 1.95 1.95 20 0 0 0
Tower 0 58 27 0 57 -5 -185 1.95 1.95 20 0 0 0
Tower 0 59 26 0 59 -7 -185 1.95 1.95 20 0 0 0
Tower 0 59 27 0 59 -5 -185 1.95 1.95 20 0 0 0
Tower 0 58 28 0 57 -3 -185 1.95 1.95 20 0 0 0
Tower 0 58 29 0 57 -1 -185 1.95 1.95 20 0 0 0
Tower 0 59 28 0 59 -3 -185 1.95 1.95 20 0 0 0
Tower 0 59 29 0 59 -1 -185 1.95 1.95 20 0 0 0
Tower 0 58 30 0 57 1 -185 1.95 1.95 20 0 0 0
Tower 0 58 31 0 57 3 -185 1.95 1.95 20 0 0 0
Tower 0 59 30 0 59 1 -185 1.95 1.95 20 0 0 0
Tower 0 59 31 0 59 3 -185 1.95 1.95 20 0 0 0
Tower 0 58 32 0 57 5 -185 1.95 1.95 20 0 0 0
Tower 0 58 33 0 57 7 -185 1.95 1.95 20 0 0 0
Tower 0 59 32 0 59 5 -185 1.95 1.95 20 0 0 0
Tower 0 59 33 0 59 7 -185 1.95 1.95 20 0 0 0
Tower 0 58 34 0 57 9 -185 1.95 1.95 20 0 0 0
Tower 0 58 35 0 57 11 -185 1.95 1.95 20 0 0 0
Tower 0 59 34 0 59 9 -185 1.95 1.95 20 0 0 0
Tower 0 59 35 0 59 11 -185 1.95 1.95 20 0 0 0
Tower 0 58 36 0 57 13 -185 1.95 1.95 20 0 0 0
Tower 0 58 37 0 57 15 -185 1.95 1.95 20 0 0 0
Tower 0 59 36 0 59 13 -185 1.95 1.95 20 0 0 0
Tower 0 59 37 0 59 15 -185 1.95 1.95 20 0 0 0
Tower 0 58 38 0 57 17 -185 1.95 1.95 20 0 0 0
Tower 0 58 39 0 57 19 -185 1.95 1.95 20 0 0 0
Tower 0 59 38 0 59 17 -185 1.95 1.95 20 0 0 0
Tower 0 59 39 0 59 19 -185 1.95 1.95 20 0 0 0
